NAME,state,place,Year,Topic,Geo,Variable,Value,Display
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_002E,267904.0,B03002_002E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_002E,262278.0,B03002_002E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_002E,261916.0,B03002_002E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_002E,258539.0,B03002_002E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_002E,259404.0,B03002_002E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_002EA,,B03002_002EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_002EA,,B03002_002EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_002EA,,B03002_002EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_002EA,,B03002_002EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_002EA,,B03002_002EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_002EA,,B03002_002EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_002M,2905.0,B03002_002M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_002M,2887.0,B03002_002M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_002M,3945.0,B03002_002M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_002M,3897.0,B03002_002M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_002M,3773.0,B03002_002M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_002M,3865.0,B03002_002M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_002MA,,B03002_002MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_002MA,,B03002_002MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_002MA,,B03002_002MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_002MA,,B03002_002MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_002MA,,B03002_002MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_002MA,,B03002_002MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_003E,131851.0,B03002_003E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_003E,131457.0,B03002_003E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_003E,129716.0,B03002_003E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_003E,129562.0,B03002_003E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_003E,125910.0,B03002_003E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_003E,124894.0,B03002_003E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_003EA,,B03002_003EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_003EA,,B03002_003EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_003EA,,B03002_003EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_003EA,,B03002_003EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_003EA,,B03002_003EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_003EA,,B03002_003EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_003M,2631.0,B03002_003M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_003M,2337.0,B03002_003M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_003M,3426.0,B03002_003M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_003M,3607.0,B03002_003M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_003M,3552.0,B03002_003M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_003M,4247.0,B03002_003M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_003MA,,B03002_003MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_003MA,,B03002_003MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_003MA,,B03002_003MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_003MA,,B03002_003MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_003MA,,B03002_003MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_003MA,,B03002_003MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_004E,58436.0,B03002_004E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_004E,56990.0,B03002_004E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_004E,55873.0,B03002_004E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_004E,54050.0,B03002_004E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_004E,53364.0,B03002_004E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_004E,52644.0,B03002_004E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_004EA,,B03002_004EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_004EA,,B03002_004EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_004EA,,B03002_004EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_004EA,,B03002_004EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_004EA,,B03002_004EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_004EA,,B03002_004EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_004M,2559.0,B03002_004M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_004M,1902.0,B03002_004M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_004M,2445.0,B03002_004M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_004M,2685.0,B03002_004M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_004M,2514.0,B03002_004M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_004M,2693.0,B03002_004M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_004MA,,B03002_004MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_004MA,,B03002_004MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_004MA,,B03002_004MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_004MA,,B03002_004MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_004MA,,B03002_004MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_004MA,,B03002_004MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_005E,1472.0,B03002_005E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_005E,1546.0,B03002_005E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_005E,1159.0,B03002_005E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_005E,1014.0,B03002_005E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_005E,1005.0,B03002_005E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_005E,1116.0,B03002_005E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_005EA,,B03002_005EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_005EA,,B03002_005EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_005EA,,B03002_005EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_005EA,,B03002_005EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_005EA,,B03002_005EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_005EA,,B03002_005EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_005M,325.0,B03002_005M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_005M,380.0,B03002_005M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_005M,351.0,B03002_005M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_005M,321.0,B03002_005M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_005M,399.0,B03002_005M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_005M,401.0,B03002_005M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_005MA,,B03002_005MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_005MA,,B03002_005MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_005MA,,B03002_005MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_005MA,,B03002_005MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_005MA,,B03002_005MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_005MA,,B03002_005MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_006E,60501.0,B03002_006E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_006E,59918.0,B03002_006E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_006E,57731.0,B03002_006E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_006E,58923.0,B03002_006E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_006E,57022.0,B03002_006E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_006E,57232.0,B03002_006E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_006EA,,B03002_006EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_006EA,,B03002_006EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_006EA,,B03002_006EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_006EA,,B03002_006EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_006EA,,B03002_006EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_006EA,,B03002_006EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_006M,1877.0,B03002_006M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_006M,2036.0,B03002_006M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_006M,2514.0,B03002_006M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_006M,2725.0,B03002_006M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_006M,2530.0,B03002_006M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_006M,2819.0,B03002_006M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_006MA,,B03002_006MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_006MA,,B03002_006MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_006MA,,B03002_006MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_006MA,,B03002_006MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_006MA,,B03002_006MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_006MA,,B03002_006MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_007E,3599.0,B03002_007E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_007E,3488.0,B03002_007E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_007E,2534.0,B03002_007E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_007E,2355.0,B03002_007E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_007E,2759.0,B03002_007E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_007E,2468.0,B03002_007E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_007EA,,B03002_007EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_007EA,,B03002_007EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_007EA,,B03002_007EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_007EA,,B03002_007EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_007EA,,B03002_007EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_007EA,,B03002_007EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_007M,765.0,B03002_007M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_007M,735.0,B03002_007M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_007M,500.0,B03002_007M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_007M,522.0,B03002_007M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_007M,679.0,B03002_007M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_007M,569.0,B03002_007M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_007MA,,B03002_007MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_007MA,,B03002_007MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_007MA,,B03002_007MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_007MA,,B03002_007MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_007MA,,B03002_007MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_007MA,,B03002_007MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_008E,981.0,B03002_008E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_008E,1464.0,B03002_008E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_008E,1364.0,B03002_008E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_008E,1812.0,B03002_008E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_008E,2352.0,B03002_008E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_008E,2282.0,B03002_008E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_008EA,,B03002_008EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_008EA,,B03002_008EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_008EA,,B03002_008EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_008EA,,B03002_008EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_008EA,,B03002_008EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_008EA,,B03002_008EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_008M,353.0,B03002_008M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_008M,558.0,B03002_008M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_008M,440.0,B03002_008M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_008M,449.0,B03002_008M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_008M,627.0,B03002_008M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_008M,502.0,B03002_008M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_008MA,,B03002_008MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_008MA,,B03002_008MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_008MA,,B03002_008MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_008MA,,B03002_008MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_008MA,,B03002_008MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_008MA,,B03002_008MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_009E,12861.0,B03002_009E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_009E,13041.0,B03002_009E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_009E,13901.0,B03002_009E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_009E,14200.0,B03002_009E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_009E,16127.0,B03002_009E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_009E,18768.0,B03002_009E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_009EA,,B03002_009EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_009EA,,B03002_009EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_009EA,,B03002_009EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_009EA,,B03002_009EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_009EA,,B03002_009EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_009EA,,B03002_009EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_009M,998.0,B03002_009M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_009M,1042.0,B03002_009M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_009M,1152.0,B03002_009M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_009M,1291.0,B03002_009M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_009M,1161.0,B03002_009M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_009M,1432.0,B03002_009M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_009MA,,B03002_009MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_009MA,,B03002_009MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_009MA,,B03002_009MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_009MA,,B03002_009MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_009MA,,B03002_009MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_009MA,,B03002_009MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_010E,486.0,B03002_010E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_010E,604.0,B03002_010E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_010E,900.0,B03002_010E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_010E,1510.0,B03002_010E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_010E,2026.0,B03002_010E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_010E,2572.0,B03002_010E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_010EA,,B03002_010EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_010EA,,B03002_010EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_010EA,,B03002_010EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_010EA,,B03002_010EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_010EA,,B03002_010EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_010EA,,B03002_010EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_010M,156.0,B03002_010M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_010M,220.0,B03002_010M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_010M,331.0,B03002_010M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_010M,423.0,B03002_010M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_010M,565.0,B03002_010M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_010M,605.0,B03002_010M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_010MA,,B03002_010MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_010MA,,B03002_010MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_010MA,,B03002_010MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_010MA,,B03002_010MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_010MA,,B03002_010MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_010MA,,B03002_010MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_011E,12375.0,B03002_011E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_011E,12437.0,B03002_011E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_011E,13001.0,B03002_011E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_011E,12690.0,B03002_011E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_011E,14101.0,B03002_011E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_011E,16196.0,B03002_011E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_011EA,,B03002_011EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_011EA,,B03002_011EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_011EA,,B03002_011EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_011EA,,B03002_011EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_011EA,,B03002_011EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_011EA,,B03002_011EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_011M,980.0,B03002_011M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_011M,1022.0,B03002_011M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_011M,1155.0,B03002_011M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_011M,1185.0,B03002_011M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_011M,1050.0,B03002_011M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_011M,1359.0,B03002_011M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_011MA,,B03002_011MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_011MA,,B03002_011MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_011MA,,B03002_011MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_011MA,,B03002_011MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_011MA,,B03002_011MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_011MA,,B03002_011MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_012E,199182.0,B03002_012E
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_012E,198872.0,B03002_012E
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_012E,199803.0,B03002_012E
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_012E,204649.0,B03002_012E
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_012E,203754.0,B03002_012E
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_012E,199087.0,B03002_012E
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_012EA,,B03002_012EA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_012EA,,B03002_012EA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_012EA,,B03002_012EA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_012EA,,B03002_012EA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_012EA,,B03002_012EA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_012EA,,B03002_012EA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_012M,2903.0,B03002_012M
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_012M,2904.0,B03002_012M
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_012M,3961.0,B03002_012M
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_012M,3898.0,B03002_012M
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_012M,3777.0,B03002_012M
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_012M,3864.0,B03002_012M
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2019,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2020,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2021,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2022,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2023,Hispanic/Latino Origin (full),City,B03002_012MA,,B03002_012MA
"Long Beach city, California",06,43000,2018,Hispanic/Latino Origin (full),City,B03002_013E,111953.0,B03002_013E
